timestamp,roll,pitch,yaw,gt_roll,gt_pitch,gt_yaw,x,y,z,gt_x,gt_y,gt_z,wx,wy,wz,ax,ay,az,
7.54388,0.313706,0.406435,-39.3493,0,0,23.7104,42.0486,39.0919,-0.373909,32.5782,32.414,-0.0760172,0.00343625,-0.00417519,0.00499628,-0.206362,0.503398,10.3567,
7.54888,0.314733,0.405229,-39.348,0,0,23.7104,42.0518,39.121,-0.37431,32.5782,32.414,-0.0760172,0.00366759,-0.00419397,0.00472505,-0.22579,0.446923,10.0753,
7.55388,0.315522,0.404004,-39.3466,0,0,23.7104,42.055,39.1501,-0.374703,32.5782,32.414,-0.0760172,0.00177529,-0.00430528,0.00490442,-0.241101,0.710264,9.91961,
7.55888,0.315807,0.402788,-39.3452,0,0,23.7104,42.0583,39.1793,-0.375092,32.5782,32.414,-0.0760172,0.000146516,-0.00412825,0.00491649,-0.0827946,0.748467,9.97799,
7.56388,0.315809,0.401578,-39.3437,0,0,23.8887,42.0615,39.2084,-0.375476,32.4029,32.8141,-0.0736085,-0.000204183,-0.00426337,0.00520483,-0.283197,0.683907,10.1944,
7.56888,0.315833,0.400179,-39.3422,0,0,23.8887,42.0647,39.2376,-0.375852,32.4029,32.8141,-0.0736085,0.000294037,-0.00544455,0.00553876,-0.141412,0.494756,10.0455,
7.57388,0.315944,0.398673,-39.3408,0,0,23.8887,42.0679,39.2668,-0.376222,32.4029,32.8141,-0.0736085,0.000413731,-0.00501473,0.00458658,0.025183,0.437964,10.0146,
7.57888,0.316241,0.397067,-39.3395,0,0,23.8887,42.0712,39.296,-0.376586,32.4029,32.8141,-0.0736085,0.0015939,-0.00614628,0.00446521,-0.0737607,0.593569,10.0685,
7.58388,0.316804,0.395225,-39.3381,0,0,23.8887,42.0744,39.3252,-0.376944,32.4029,32.8141,-0.0736085,0.00227217,-0.00665758,0.00499897,-0.286661,0.805054,10.0029,
7.58888,0.31752,0.393371,-39.3367,0,0,23.8887,42.0777,39.3544,-0.377297,32.4029,32.8141,-0.0736085,0.00266042,-0.00623278,0.00503786,-0.115577,0.761673,9.83343,
7.59388,0.318216,0.391651,-39.3353,0,0,23.8887,42.0809,39.3837,-0.377649,32.4029,32.8141,-0.0736085,0.00212733,-0.0057235,0.0047465,-0.260863,0.772625,9.84844,
7.59888,0.318587,0.390076,-39.3339,0,0,23.8887,42.0842,39.4129,-0.378,32.4029,32.8141,-0.0736085,0.000397637,-0.0052179,0.00513006,-0.22646,0.673886,9.87198,
7.60388,0.318412,0.388793,-39.3325,0,0,23.8887,42.0875,39.4422,-0.378349,32.4029,32.8141,-0.0736085,-0.00168342,-0.00367966,0.0048615,-0.0207871,0.635069,9.93725,
7.60888,0.31804,0.387844,-39.3311,0,0,23.8887,42.0908,39.4715,-0.378695,32.4029,32.8141,-0.0736085,-0.000981353,-0.00288874,0.00509653,-0.0832044,0.682585,9.88144,
7.61388,0.317926,0.387,-39.3296,0,0,23.8887,42.0941,39.5008,-0.37904,32.4029,32.8141,-0.0736085,0.000117347,-0.00294875,0.00488665,-0.108425,0.633989,9.71969,
7.61888,0.318121,0.386273,-39.3283,0,0,23.8887,42.0974,39.5301,-0.379387,32.4029,32.8141,-0.0736085,0.00117816,-0.00207301,0.00467274,0.143722,0.533331,9.65921,
7.62388,0.318424,0.385693,-39.327,0,0,23.8887,42.1007,39.5594,-0.379736,32.4029,32.8141,-0.0736085,0.000876077,-0.00193119,0.00448532,0.0316836,0.535026,9.82724,
7.62888,0.318751,0.385145,-39.3256,0,0,23.8887,42.104,39.5887,-0.380084,32.4029,32.8141,-0.0736085,0.00134412,-0.00184234,0.0048263,-0.105277,0.60128,9.97318,
7.63388,0.319271,0.384626,-39.3242,0,0,23.8887,42.1074,39.618,-0.38043,32.4029,32.8141,-0.0736085,0.00221886,-0.00172298,0.0048615,0.128597,0.61281,9.92719,
7.63888,0.319926,0.384344,-39.3229,0,0,23.8887,42.1107,39.6474,-0.380772,32.4029,32.8141,-0.0736085,0.00229228,-0.000196137,0.00462145,0.148471,0.711419,9.90529,
7.64388,0.320355,0.384409,-39.3215,0,0,23.8887,42.1141,39.6767,-0.381111,32.4029,32.8141,-0.0736085,0.00063803,0.000705756,0.00503015,0.00696629,0.668392,10.0449,
7.64888,0.320339,0.384673,-39.3201,0,0,23.8887,42.1175,39.7061,-0.381445,32.4029,32.8141,-0.0736085,-0.000813715,0.00119492,0.00485849,0.158288,0.520628,10.0922,
7.65388,0.320091,0.385098,-39.3187,0,0,23.8887,42.1209,39.7354,-0.381773,32.4029,32.8141,-0.0736085,-0.000985712,0.00182357,0.00459932,0.282824,0.547376,9.91752,
7.65888,0.319919,0.385633,-39.3174,0,0,23.8887,42.1243,39.7648,-0.382097,32.4029,32.8141,-0.0736085,-0.000276938,0.00196405,0.00477064,0.0777468,0.658389,9.94673,
7.66388,0.32,0.386139,-39.316,0,0,23.2601,42.1277,39.7942,-0.382417,32.2243,33.2184,-0.0766765,0.0007765,0.00162441,0.00499126,0.186879,0.680313,9.97871,
